id,ts,sales
c_59,2020-01-02 12:00:00,97
c_74,2020-01-02 12:00:00,90
c_67,2020-01-02 12:00:00,23
c_68,2020-01-02 12:00:00,92
c_13,2020-01-02 12:00:00,93
c_66,2020-01-02 12:00:00,36
c_58,2020-01-02 12:00:00,57
c_79,2020-01-02 12:00:00,41
c_9,2020-01-02 12:00:00,124
c_97,2020-01-02 12:00:00,59
c_73,2020-01-02 12:00:00,23
c_26,2020-01-02 12:00:00,153
c_85,2020-01-02 12:00:00,95
c_93,2020-01-02 12:00:00,54
c_42,2020-01-02 13:00:00,25
c_99,2020-01-02 13:00:00,88
c_57,2020-01-02 13:00:00,113
c_24,2020-01-02 13:00:00,71
c_22,2020-01-02 13:00:00,50
c_88,2020-01-02 13:00:00,79
c_18,2020-01-02 13:00:00,8
c_58,2020-01-02 13:00:00,47
c_19,2020-01-02 13:00:00,25
c_77,2020-01-02 13:00:00,34
c_55,2020-01-02 13:00:00,66
c_79,2020-01-02 13:00:00,69
c_47,2020-01-02 13:00:00,84
c_64,2020-01-02 13:00:00,63
c_9,2020-01-02 13:00:00,86
c_65,2020-01-02 13:00:00,56
c_56,2020-01-02 13:00:00,58
c_2,2020-01-02 13:00:00,204
c_59,2020-01-02 13:00:00,153
c_82,2020-01-02 13:00:00,32
c_28,2020-01-02 13:00:00,38
c_76,2020-01-02 13:00:00,71
c_95,2020-01-02 13:00:00,12
c_38,2020-01-02 13:00:00,51
c_90,2020-01-02 13:00:00,39
c_16,2020-01-02 13:00:00,45
c_48,2020-01-02 13:00:00,59
c_4,2020-01-02 13:00:00,52
c_7,2020-01-02 13:00:00,1
c_74,2020-01-02 13:00:00,40
c_10,2020-01-02 13:00:00,8
c_96,2020-01-02 13:00:00,8
c_92,2020-01-02 13:00:00,5
c_32,2020-01-02 13:00:00,29
c_73,2020-01-02 13:00:00,88
c_20,2020-01-02 13:00:00,53
c_98,2020-01-02 13:00:00,69
c_69,2020-01-02 13:00:00,94
c_81,2020-01-02 13:00:00,46
c_66,2020-01-02 13:00:00,103
c_68,2020-01-02 13:00:00,97
c_6,2020-01-02 13:00:00,112
c_41,2020-01-02 13:00:00,18
c_1,2020-01-02 13:00:00,68
c_37,2020-01-02 13:00:00,35
c_15,2020-01-02 13:00:00,39
c_51,2020-01-02 13:00:00,99
c_100,2020-01-02 13:00:00,75
c_43,2020-01-02 14:00:00,76
c_65,2020-01-02 14:00:00,89
c_90,2020-01-02 14:00:00,52
c_17,2020-01-02 14:00:00,48
c_89,2020-01-02 14:00:00,62
c_87,2020-01-02 14:00:00,14
c_60,2020-01-02 14:00:00,29
c_61,2020-01-02 14:00:00,63
c_79,2020-01-02 14:00:00,64
c_41,2020-01-02 14:00:00,93
c_57,2020-01-02 14:00:00,87
c_97,2020-01-02 14:00:00,31
c_46,2020-01-02 14:00:00,71
c_32,2020-01-02 14:00:00,16
c_16,2020-01-02 14:00:00,64
c_73,2020-01-02 14:00:00,1
c_66,2020-01-02 14:00:00,41
c_37,2020-01-02 14:00:00,140
c_49,2020-01-02 14:00:00,113
c_67,2020-01-02 14:00:00,53
c_76,2020-01-02 14:00:00,3
c_31,2020-01-02 14:00:00,117
c_56,2020-01-02 14:00:00,47
c_83,2020-01-02 14:00:00,57
c_98,2020-01-02 14:00:00,96
c_3,2020-01-02 14:00:00,2
c_12,2020-01-02 14:00:00,5
c_64,2020-01-02 14:00:00,12
c_9,2020-01-02 14:00:00,97
c_84,2020-01-02 14:00:00,45
c_68,2020-01-02 14:00:00,29
c_50,2020-01-02 14:00:00,42
c_96,2020-01-02 14:00:00,65
c_34,2020-01-02 14:00:00,89
c_72,2020-01-02 14:00:00,44
c_48,2020-01-02 14:00:00,64
c_63,2020-01-02 14:00:00,87
c_20,2020-01-02 14:00:00,83
c_1,2020-01-02 14:00:00,111
c_52,2020-01-02 14:00:00,65
c_38,2020-01-02 14:00:00,175
c_48,2020-01-02 15:00:00,59
c_73,2020-01-02 15:00:00,61
c_77,2020-01-02 15:00:00,87
c_50,2020-01-02 15:00:00,39
c_59,2020-01-02 15:00:00,58
c_28,2020-01-02 15:00:00,80
c_23,2020-01-02 15:00:00,99
c_67,2020-01-02 15:00:00,25
c_87,2020-01-02 15:00:00,117
c_95,2020-01-02 15:00:00,75
c_53,2020-01-02 15:00:00,63
c_96,2020-01-02 15:00:00,54
c_38,2020-01-02 15:00:00,81
c_42,2020-01-02 15:00:00,22
c_49,2020-01-02 15:00:00,12
c_54,2020-01-02 15:00:00,42
c_89,2020-01-02 15:00:00,35
c_20,2020-01-02 15:00:00,57
c_15,2020-01-02 15:00:00,94
c_1,2020-01-02 15:00:00,15
c_58,2020-01-02 15:00:00,27
c_6,2020-01-02 15:00:00,56
c_63,2020-01-02 15:00:00,8
c_100,2020-01-02 15:00:00,127
c_81,2020-01-02 15:00:00,62
c_61,2020-01-02 15:00:00,12
c_39,2020-01-02 15:00:00,84
c_14,2020-01-02 15:00:00,51
c_4,2020-01-02 15:00:00,92
c_3,2020-01-02 15:00:00,36
c_8,2020-01-02 15:00:00,23
c_90,2020-01-02 15:00:00,207
c_85,2020-01-02 15:00:00,178
c_10,2020-01-02 15:00:00,174
c_35,2020-01-02 15:00:00,237
c_82,2020-01-02 15:00:00,12
c_84,2020-01-02 15:00:00,108
c_34,2020-01-02 15:00:00,65
c_37,2020-01-02 15:00:00,91
c_56,2020-01-02 15:00:00,5
c_19,2020-01-02 15:00:00,84
c_97,2020-01-02 15:00:00,61
c_21,2020-01-02 15:00:00,50
c_7,2020-01-02 15:00:00,90
c_52,2020-01-02 15:00:00,80
c_24,2020-01-02 15:00:00,94
c_24,2020-01-02 16:00:00,31
c_83,2020-01-02 16:00:00,60
c_63,2020-01-02 16:00:00,77
c_45,2020-01-02 16:00:00,84
c_91,2020-01-02 16:00:00,65
c_27,2020-01-02 16:00:00,26
c_56,2020-01-02 16:00:00,103
c_16,2020-01-02 16:00:00,4
c_68,2020-01-02 16:00:00,44
c_46,2020-01-02 16:00:00,73
c_78,2020-01-02 16:00:00,20
c_75,2020-01-02 16:00:00,67
c_94,2020-01-02 16:00:00,74
c_66,2020-01-02 16:00:00,123
c_69,2020-01-02 16:00:00,61
c_82,2020-01-02 16:00:00,83
c_35,2020-01-02 16:00:00,76
c_14,2020-01-02 16:00:00,93
c_64,2020-01-02 16:00:00,104
c_87,2020-01-02 16:00:00,83
c_43,2020-01-02 16:00:00,106
c_62,2020-01-02 16:00:00,41
c_60,2020-01-02 16:00:00,85
c_34,2020-01-02 16:00:00,25
c_18,2020-01-02 16:00:00,62
c_93,2020-01-02 16:00:00,83
c_12,2020-01-02 16:00:00,89
c_74,2020-01-02 16:00:00,79
c_39,2020-01-02 16:00:00,121
c_92,2020-01-02 16:00:00,33
c_61,2020-01-02 16:00:00,156
c_59,2020-01-02 16:00:00,20
c_17,2020-01-02 16:00:00,51
c_29,2020-01-02 16:00:00,133
c_50,2020-01-02 16:00:00,66
c_67,2020-01-02 16:00:00,154
c_70,2020-01-02 16:00:00,9
c_48,2020-01-02 16:00:00,70
c_95,2020-01-02 16:00:00,38
c_77,2020-01-02 16:00:00,51
c_0,2020-01-02 16:00:00,69
c_89,2020-01-02 16:00:00,103
c_54,2020-01-02 16:00:00,69
c_53,2020-01-02 16:00:00,181
c_39,2020-01-02 17:00:00,91
c_44,2020-01-02 17:00:00,4
c_81,2020-01-02 17:00:00,4
c_59,2020-01-02 17:00:00,48
c_32,2020-01-02 17:00:00,68
c_74,2020-01-02 17:00:00,104
c_82,2020-01-02 17:00:00,31
c_52,2020-01-02 17:00:00,13
c_83,2020-01-02 17:00:00,3
c_28,2020-01-02 17:00:00,60
c_62,2020-01-02 17:00:00,65
c_45,2020-01-02 17:00:00,48
c_38,2020-01-02 17:00:00,93
c_77,2020-01-02 17:00:00,6
c_12,2020-01-02 17:00:00,52
c_69,2020-01-02 17:00:00,3
c_63,2020-01-02 17:00:00,201
c_51,2020-01-02 17:00:00,91
c_87,2020-01-02 17:00:00,116
c_24,2020-01-02 17:00:00,21
c_27,2020-01-02 17:00:00,37
c_85,2020-01-02 17:00:00,19
c_64,2020-01-02 17:00:00,65
c_17,2020-01-02 17:00:00,65
c_10,2020-01-02 17:00:00,15
c_99,2020-01-02 17:00:00,4
c_79,2020-01-02 17:00:00,174
c_97,2020-01-02 17:00:00,5
c_41,2020-01-02 17:00:00,61
c_73,2020-01-02 17:00:00,66
c_34,2020-01-02 17:00:00,76
c_93,2020-01-02 17:00:00,99
c_19,2020-01-02 17:00:00,61
c_30,2020-01-02 17:00:00,38
c_91,2020-01-02 17:00:00,30
c_54,2020-01-02 17:00:00,5
c_33,2020-01-02 17:00:00,75
c_7,2020-01-02 17:00:00,14
c_46,2020-01-02 17:00:00,12
c_37,2020-01-02 17:00:00,86
c_94,2020-01-02 17:00:00,30
c_53,2020-01-02 17:00:00,7
c_43,2020-01-02 17:00:00,100
c_21,2020-01-02 17:00:00,15
c_90,2020-01-02 17:00:00,76
c_14,2020-01-02 17:00:00,50
c_57,2020-01-02 17:00:00,56
c_98,2020-01-02 17:00:00,80
c_75,2020-01-02 17:00:00,9
c_4,2020-01-02 17:00:00,95
c_16,2020-01-02 17:00:00,23
c_18,2020-01-02 17:00:00,3
c_30,2020-01-02 18:00:00,64
c_73,2020-01-02 18:00:00,24
c_31,2020-01-02 18:00:00,23
c_45,2020-01-02 18:00:00,37
c_25,2020-01-02 18:00:00,15
c_82,2020-01-02 18:00:00,94
c_87,2020-01-02 18:00:00,70
c_14,2020-01-02 18:00:00,54
c_56,2020-01-02 18:00:00,97
c_74,2020-01-02 18:00:00,57
c_28,2020-01-02 18:00:00,83
c_2,2020-01-02 18:00:00,26
c_42,2020-01-02 18:00:00,129
c_69,2020-01-02 18:00:00,85
c_1,2020-01-02 18:00:00,82
c_24,2020-01-02 18:00:00,41
c_78,2020-01-02 18:00:00,74
c_80,2020-01-02 18:00:00,13
c_68,2020-01-02 18:00:00,39
c_85,2020-01-02 18:00:00,79
c_20,2020-01-02 18:00:00,80
c_86,2020-01-02 18:00:00,66
c_65,2020-01-02 18:00:00,100
c_99,2020-01-02 18:00:00,92
c_67,2020-01-02 18:00:00,3
c_13,2020-01-02 18:00:00,8
c_41,2020-01-02 18:00:00,37
c_96,2020-01-02 18:00:00,90
c_19,2020-01-02 18:00:00,139
c_38,2020-01-02 18:00:00,86
c_66,2020-01-02 18:00:00,55
c_92,2020-01-02 18:00:00,62
c_23,2020-01-02 18:00:00,100
c_94,2020-01-02 18:00:00,55
c_76,2020-01-02 18:00:00,90
c_72,2020-01-02 18:00:00,43
c_59,2020-01-02 18:00:00,57
c_33,2020-01-02 18:00:00,129
c_15,2020-01-02 18:00:00,63
c_100,2020-01-02 18:00:00,32
c_18,2020-01-02 18:00:00,48
c_22,2020-01-02 18:00:00,28
c_39,2020-01-02 18:00:00,41
c_55,2020-01-02 18:00:00,44
c_81,2020-01-02 18:00:00,25
c_53,2020-01-02 19:00:00,26
c_10,2020-01-02 19:00:00,93
c_39,2020-01-02 19:00:00,30
c_5,2020-01-02 19:00:00,54
c_46,2020-01-02 19:00:00,87
c_48,2020-01-02 19:00:00,110
c_54,2020-01-02 19:00:00,54
c_35,2020-01-02 19:00:00,3
c_51,2020-01-02 19:00:00,12
c_1,2020-01-02 19:00:00,27
c_18,2020-01-02 19:00:00,89
c_88,2020-01-02 19:00:00,151
c_2,2020-01-02 19:00:00,4
c_38,2020-01-02 19:00:00,39
c_80,2020-01-02 19:00:00,25
c_50,2020-01-02 19:00:00,49
c_57,2020-01-02 19:00:00,121
c_37,2020-01-02 19:00:00,154
c_86,2020-01-02 19:00:00,21
c_30,2020-01-02 19:00:00,115
c_96,2020-01-02 19:00:00,23
c_27,2020-01-02 19:00:00,57
c_14,2020-01-02 19:00:00,16
c_62,2020-01-02 19:00:00,100
c_93,2020-01-02 19:00:00,96
c_59,2020-01-02 19:00:00,162
c_28,2020-01-02 19:00:00,109
c_84,2020-01-02 19:00:00,32
c_19,2020-01-02 19:00:00,1
c_82,2020-01-02 19:00:00,63
c_43,2020-01-02 19:00:00,141
c_97,2020-01-02 19:00:00,31
c_58,2020-01-02 19:00:00,44
c_41,2020-01-02 19:00:00,17
c_21,2020-01-02 19:00:00,33
c_98,2020-01-02 20:00:00,173
c_18,2020-01-02 20:00:00,47
c_50,2020-01-02 20:00:00,70
c_48,2020-01-02 20:00:00,22
c_68,2020-01-02 20:00:00,13
c_78,2020-01-02 20:00:00,97
c_56,2020-01-02 20:00:00,33
c_14,2020-01-02 20:00:00,193
c_83,2020-01-02 20:00:00,2
c_82,2020-01-02 20:00:00,56
c_51,2020-01-02 20:00:00,6
c_40,2020-01-02 20:00:00,41
c_4,2020-01-02 20:00:00,180
c_95,2020-01-02 20:00:00,91
c_62,2020-01-02 20:00:00,62
c_33,2020-01-02 20:00:00,71
c_32,2020-01-02 20:00:00,75
c_23,2020-01-02 20:00:00,28
c_52,2020-01-02 20:00:00,73
c_34,2020-01-02 20:00:00,68
c_0,2020-01-02 20:00:00,80
c_21,2020-01-02 20:00:00,18
c_11,2020-01-02 20:00:00,50
c_66,2020-01-02 20:00:00,17
c_75,2020-01-02 20:00:00,21
c_57,2020-01-02 20:00:00,86
c_1,2020-01-02 20:00:00,72
c_45,2020-01-02 20:00:00,68
c_99,2020-01-02 20:00:00,4
c_10,2020-01-02 20:00:00,32
c_8,2020-01-02 20:00:00,57
c_64,2020-01-02 20:00:00,18
c_86,2020-01-02 20:00:00,99
c_58,2020-01-02 20:00:00,1
c_12,2020-01-02 20:00:00,93
c_26,2020-01-02 20:00:00,61
c_43,2020-01-02 21:00:00,64
c_55,2020-01-02 21:00:00,5
c_58,2020-01-02 21:00:00,73
c_49,2020-01-02 21:00:00,55
c_60,2020-01-02 21:00:00,168
c_25,2020-01-02 21:00:00,58
c_98,2020-01-02 21:00:00,117
c_61,2020-01-02 21:00:00,1
c_66,2020-01-02 21:00:00,57
c_13,2020-01-02 21:00:00,39
c_79,2020-01-02 21:00:00,144
c_85,2020-01-02 21:00:00,10
c_22,2020-01-02 21:00:00,140
c_71,2020-01-02 21:00:00,59
c_32,2020-01-02 21:00:00,38
c_2,2020-01-02 21:00:00,35
c_75,2020-01-02 21:00:00,47
c_94,2020-01-02 21:00:00,148
c_100,2020-01-02 21:00:00,85
c_46,2020-01-02 21:00:00,57
c_54,2020-01-02 21:00:00,49
c_0,2020-01-02 21:00:00,3
c_91,2020-01-02 21:00:00,13
c_6,2020-01-02 21:00:00,91
c_3,2020-01-02 21:00:00,82
c_81,2020-01-02 21:00:00,30
c_83,2020-01-02 21:00:00,91
c_37,2020-01-02 21:00:00,12
c_33,2020-01-02 21:00:00,56
c_88,2020-01-02 21:00:00,37
c_1,2020-01-02 21:00:00,61
c_21,2020-01-02 21:00:00,20
c_34,2020-01-02 21:00:00,6
c_84,2020-01-02 21:00:00,8
c_99,2020-01-02 21:00:00,41
c_74,2020-01-02 21:00:00,37
c_9,2020-01-02 21:00:00,36
c_78,2020-01-02 21:00:00,53
c_30,2020-01-02 21:00:00,29
c_14,2020-01-02 21:00:00,32
c_87,2020-01-02 21:00:00,218
c_17,2020-01-02 21:00:00,106
c_51,2020-01-02 21:00:00,196
c_40,2020-01-02 21:00:00,33
c_42,2020-01-02 21:00:00,98
c_77,2020-01-02 21:00:00,44
c_95,2020-01-02 21:00:00,73
c_11,2020-01-02 21:00:00,91
c_72,2020-01-02 21:00:00,126
c_16,2020-01-02 21:00:00,181
c_59,2020-01-02 21:00:00,131
c_52,2020-01-02 21:00:00,50
c_12,2020-01-02 21:00:00,117
c_39,2020-01-02 21:00:00,67
c_94,2020-01-02 22:00:00,83
c_9,2020-01-02 22:00:00,72
c_85,2020-01-02 22:00:00,3
c_84,2020-01-02 22:00:00,25
c_78,2020-01-02 22:00:00,36
c_99,2020-01-02 22:00:00,52
c_1,2020-01-02 22:00:00,42
c_6,2020-01-02 22:00:00,61
c_64,2020-01-02 22:00:00,155
c_27,2020-01-02 22:00:00,58
c_23,2020-01-02 22:00:00,91
c_50,2020-01-02 22:00:00,91
c_68,2020-01-02 22:00:00,20
c_41,2020-01-02 22:00:00,120
c_63,2020-01-02 22:00:00,86
c_33,2020-01-02 22:00:00,114
c_5,2020-01-02 22:00:00,238
c_38,2020-01-02 22:00:00,21
c_26,2020-01-02 22:00:00,13
c_2,2020-01-02 22:00:00,11
c_34,2020-01-02 22:00:00,259
c_76,2020-01-02 22:00:00,114
c_69,2020-01-02 22:00:00,25
c_36,2020-01-02 22:00:00,105
c_53,2020-01-02 22:00:00,41
c_86,2020-01-02 22:00:00,121
c_77,2020-01-02 22:00:00,66
c_47,2020-01-02 22:00:00,59
c_80,2020-01-02 22:00:00,81
c_8,2020-01-02 22:00:00,19
c_57,2020-01-02 22:00:00,180
c_55,2020-01-02 22:00:00,18
c_44,2020-01-02 22:00:00,9
c_73,2020-01-02 22:00:00,37
c_25,2020-01-02 22:00:00,67
c_74,2020-01-02 22:00:00,50
c_87,2020-01-02 22:00:00,71
c_12,2020-01-02 22:00:00,67
c_93,2020-01-02 22:00:00,63
c_58,2020-01-02 22:00:00,52
c_16,2020-01-02 22:00:00,75
c_92,2020-01-02 23:00:00,13
c_43,2020-01-02 23:00:00,6
c_81,2020-01-02 23:00:00,49
c_15,2020-01-02 23:00:00,21
c_93,2020-01-02 23:00:00,166
c_17,2020-01-02 23:00:00,95
c_69,2020-01-02 23:00:00,43
c_36,2020-01-02 23:00:00,28
c_85,2020-01-02 23:00:00,173
c_9,2020-01-02 23:00:00,63
c_21,2020-01-02 23:00:00,49
c_45,2020-01-02 23:00:00,162
c_50,2020-01-02 23:00:00,10
c_33,2020-01-02 23:00:00,41
c_70,2020-01-02 23:00:00,93
c_96,2020-01-02 23:00:00,61
c_56,2020-01-02 23:00:00,65
c_78,2020-01-02 23:00:00,32
c_24,2020-01-02 23:00:00,36
c_31,2020-01-02 23:00:00,108
c_72,2020-01-02 23:00:00,51
c_68,2020-01-02 23:00:00,99
c_54,2020-01-02 23:00:00,3
c_44,2020-01-02 23:00:00,14
c_34,2020-01-02 23:00:00,120
c_4,2020-01-02 23:00:00,87
c_26,2020-01-02 23:00:00,52
c_12,2020-01-02 23:00:00,81
c_49,2020-01-02 23:00:00,39
c_46,2020-01-02 23:00:00,75
c_73,2020-01-02 23:00:00,41
c_52,2020-01-02 23:00:00,100
c_3,2020-01-02 23:00:00,9
c_13,2020-01-02 23:00:00,19
c_90,2020-01-02 23:00:00,88
c_0,2020-01-02 23:00:00,29
c_88,2020-01-02 23:00:00,86
c_42,2020-01-02 23:00:00,4
c_98,2020-01-02 23:00:00,34
c_67,2020-01-02 23:00:00,100
c_80,2020-01-02 23:00:00,71
c_5,2020-01-02 23:00:00,40
c_17,2020-01-03 00:00:00,63
c_12,2020-01-03 00:00:00,10
c_55,2020-01-03 00:00:00,98
c_24,2020-01-03 00:00:00,94
c_34,2020-01-03 00:00:00,48
c_70,2020-01-03 00:00:00,71
c_82,2020-01-03 00:00:00,198
c_81,2020-01-03 00:00:00,31
c_62,2020-01-03 00:00:00,93
c_61,2020-01-03 00:00:00,20
c_38,2020-01-03 00:00:00,51
c_29,2020-01-03 00:00:00,28
c_27,2020-01-03 00:00:00,19
c_57,2020-01-03 00:00:00,58
c_35,2020-01-03 00:00:00,59
c_71,2020-01-03 00:00:00,68
c_14,2020-01-03 00:00:00,37
c_43,2020-01-03 00:00:00,82
c_60,2020-01-03 00:00:00,90
c_72,2020-01-03 00:00:00,57
c_44,2020-01-03 00:00:00,34
c_4,2020-01-03 00:00:00,92
c_25,2020-01-03 00:00:00,13
c_3,2020-01-03 00:00:00,35
c_91,2020-01-03 00:00:00,52
c_88,2020-01-03 00:00:00,62
c_65,2020-01-03 00:00:00,118
c_67,2020-01-03 00:00:00,6
c_15,2020-01-03 00:00:00,100
c_79,2020-01-03 00:00:00,30
c_36,2020-01-03 00:00:00,58
c_16,2020-01-03 00:00:00,29
c_21,2020-01-03 00:00:00,12
c_85,2020-01-03 00:00:00,34
c_41,2020-01-03 00:00:00,46
c_5,2020-01-03 00:00:00,190
c_46,2020-01-03 00:00:00,147
c_98,2020-01-03 00:00:00,35
c_32,2020-01-03 00:00:00,103
c_68,2020-01-03 00:00:00,20
c_0,2020-01-03 00:00:00,115
c_50,2020-01-03 00:00:00,65
c_26,2020-01-03 00:00:00,34
c_9,2020-01-03 00:00:00,30
c_33,2020-01-03 00:00:00,137
c_100,2020-01-03 00:00:00,49
c_94,2020-01-03 00:00:00,12
c_87,2020-01-03 00:00:00,81
c_37,2020-01-03 01:00:00,2
c_79,2020-01-03 01:00:00,41
c_57,2020-01-03 01:00:00,137
c_1,2020-01-03 01:00:00,60
c_44,2020-01-03 01:00:00,28
c_74,2020-01-03 01:00:00,12
c_49,2020-01-03 01:00:00,49
c_42,2020-01-03 01:00:00,71
c_66,2020-01-03 01:00:00,29
c_68,2020-01-03 01:00:00,8
c_77,2020-01-03 01:00:00,74
c_78,2020-01-03 01:00:00,41
c_12,2020-01-03 01:00:00,90
c_31,2020-01-03 01:00:00,83
c_35,2020-01-03 01:00:00,20
c_64,2020-01-03 01:00:00,159
c_14,2020-01-03 01:00:00,79
c_16,2020-01-03 01:00:00,85
c_82,2020-01-03 01:00:00,35
c_93,2020-01-03 01:00:00,103
c_39,2020-01-03 01:00:00,6
c_92,2020-01-03 01:00:00,19
c_51,2020-01-03 01:00:00,58
c_36,2020-01-03 01:00:00,8
c_10,2020-01-03 01:00:00,48
c_40,2020-01-03 01:00:00,23
c_100,2020-01-03 01:00:00,11
c_63,2020-01-03 01:00:00,83
c_5,2020-01-03 01:00:00,11
c_75,2020-01-03 01:00:00,81
c_32,2020-01-03 01:00:00,154
c_76,2020-01-03 01:00:00,81
c_60,2020-01-03 01:00:00,137
c_33,2020-01-03 01:00:00,80
c_43,2020-01-03 01:00:00,55
c_98,2020-01-03 01:00:00,100
c_53,2020-01-03 01:00:00,10
c_70,2020-01-03 01:00:00,75
c_90,2020-01-03 01:00:00,190
c_83,2020-01-03 01:00:00,79
c_99,2020-01-03 01:00:00,75
c_94,2020-01-03 01:00:00,47
c_6,2020-01-03 01:00:00,156
c_22,2020-01-03 01:00:00,92
c_18,2020-01-03 01:00:00,61
c_23,2020-01-03 01:00:00,58
c_51,2020-01-03 02:00:00,50
c_55,2020-01-03 02:00:00,6
c_54,2020-01-03 02:00:00,132
c_41,2020-01-03 02:00:00,173
c_27,2020-01-03 02:00:00,36
c_77,2020-01-03 02:00:00,152
c_3,2020-01-03 02:00:00,90
c_48,2020-01-03 02:00:00,79
c_2,2020-01-03 02:00:00,93
c_24,2020-01-03 02:00:00,60
c_50,2020-01-03 02:00:00,94
c_20,2020-01-03 02:00:00,2
c_66,2020-01-03 02:00:00,86
c_8,2020-01-03 02:00:00,98
c_83,2020-01-03 02:00:00,22
c_86,2020-01-03 02:00:00,53
c_36,2020-01-03 02:00:00,64
c_6,2020-01-03 02:00:00,175
c_10,2020-01-03 02:00:00,59
c_58,2020-01-03 02:00:00,87
c_5,2020-01-03 02:00:00,45
c_17,2020-01-03 02:00:00,19
c_89,2020-01-03 02:00:00,53
c_4,2020-01-03 02:00:00,34
c_87,2020-01-03 02:00:00,93
c_12,2020-01-03 02:00:00,19
c_57,2020-01-03 02:00:00,56
c_38,2020-01-03 02:00:00,21
c_23,2020-01-03 02:00:00,112
c_42,2020-01-03 02:00:00,162
c_34,2020-01-03 02:00:00,3
c_95,2020-01-03 02:00:00,87
c_28,2020-01-03 03:00:00,89
c_94,2020-01-03 03:00:00,72
c_14,2020-01-03 03:00:00,6
c_84,2020-01-03 03:00:00,53
c_32,2020-01-03 03:00:00,80
c_27,2020-01-03 03:00:00,127
c_98,2020-01-03 03:00:00,192
c_76,2020-01-03 03:00:00,106
c_58,2020-01-03 03:00:00,77
c_79,2020-01-03 03:00:00,76
c_12,2020-01-03 03:00:00,83
c_42,2020-01-03 03:00:00,85
c_73,2020-01-03 03:00:00,108
c_87,2020-01-03 03:00:00,149
c_10,2020-01-03 03:00:00,95
c_2,2020-01-03 03:00:00,31
c_13,2020-01-03 03:00:00,45
c_56,2020-01-03 03:00:00,83
c_41,2020-01-03 03:00:00,63
c_99,2020-01-03 03:00:00,26
c_70,2020-01-03 03:00:00,20
c_6,2020-01-03 03:00:00,26
c_78,2020-01-03 03:00:00,14
c_26,2020-01-03 03:00:00,76
c_75,2020-01-03 03:00:00,111
c_77,2020-01-03 03:00:00,18
c_89,2020-01-03 03:00:00,77
c_49,2020-01-03 03:00:00,83
c_5,2020-01-03 03:00:00,30
c_15,2020-01-03 03:00:00,77
c_90,2020-01-03 03:00:00,115
c_54,2020-01-03 03:00:00,30
c_11,2020-01-03 03:00:00,21
c_85,2020-01-03 03:00:00,51
c_37,2020-01-03 03:00:00,29
c_51,2020-01-03 03:00:00,68
c_65,2020-01-03 03:00:00,126
c_25,2020-01-03 03:00:00,89
c_36,2020-01-03 04:00:00,33
c_78,2020-01-03 04:00:00,89
c_58,2020-01-03 04:00:00,10
c_81,2020-01-03 04:00:00,34
c_73,2020-01-03 04:00:00,282
c_32,2020-01-03 04:00:00,30
c_25,2020-01-03 04:00:00,84
c_13,2020-01-03 04:00:00,22
c_4,2020-01-03 04:00:00,21
c_83,2020-01-03 04:00:00,61
c_8,2020-01-03 04:00:00,77
c_9,2020-01-03 04:00:00,17
c_98,2020-01-03 04:00:00,37
c_50,2020-01-03 04:00:00,67
c_43,2020-01-03 04:00:00,57
c_33,2020-01-03 04:00:00,197
c_75,2020-01-03 04:00:00,99
c_65,2020-01-03 04:00:00,57
c_52,2020-01-03 04:00:00,39
c_82,2020-01-03 04:00:00,156
c_21,2020-01-03 04:00:00,72
c_86,2020-01-03 04:00:00,65
c_23,2020-01-03 04:00:00,80
c_71,2020-01-03 04:00:00,21
c_11,2020-01-03 04:00:00,35
c_1,2020-01-03 04:00:00,43
c_62,2020-01-03 04:00:00,68
c_53,2020-01-03 04:00:00,40
c_54,2020-01-03 04:00:00,22
c_39,2020-01-03 04:00:00,132
c_70,2020-01-03 04:00:00,51
c_18,2020-01-03 04:00:00,19
c_59,2020-01-03 04:00:00,100
c_16,2020-01-03 04:00:00,90
c_14,2020-01-03 04:00:00,116
c_28,2020-01-03 04:00:00,121
c_35,2020-01-03 04:00:00,48
c_3,2020-01-03 04:00:00,115
c_56,2020-01-03 04:00:00,79
c_100,2020-01-03 04:00:00,18
c_64,2020-01-03 04:00:00,90
c_76,2020-01-03 04:00:00,35
c_10,2020-01-03 04:00:00,6
c_68,2020-01-03 04:00:00,92
c_18,2020-01-03 05:00:00,69
c_64,2020-01-03 05:00:00,27
c_85,2020-01-03 05:00:00,65
c_52,2020-01-03 05:00:00,81
c_7,2020-01-03 05:00:00,62
c_4,2020-01-03 05:00:00,42
c_10,2020-01-03 05:00:00,10
c_11,2020-01-03 05:00:00,106
c_36,2020-01-03 05:00:00,81
c_12,2020-01-03 05:00:00,41
c_73,2020-01-03 05:00:00,85
c_67,2020-01-03 05:00:00,86
c_100,2020-01-03 05:00:00,98
c_0,2020-01-03 05:00:00,90
c_22,2020-01-03 05:00:00,31
c_37,2020-01-03 05:00:00,99
c_29,2020-01-03 05:00:00,6
c_74,2020-01-03 05:00:00,95
c_39,2020-01-03 05:00:00,1
c_99,2020-01-03 05:00:00,116
c_17,2020-01-03 05:00:00,16
c_59,2020-01-03 05:00:00,138
c_3,2020-01-03 05:00:00,49
c_60,2020-01-03 05:00:00,109
c_79,2020-01-03 05:00:00,53
c_68,2020-01-03 05:00:00,12
c_32,2020-01-03 05:00:00,154
c_33,2020-01-03 05:00:00,50
c_56,2020-01-03 05:00:00,55
c_81,2020-01-03 05:00:00,114
