id,ts,sales
a_75,2020-01-02 13:00:00,66
a_38,2020-01-02 13:00:00,44
a_85,2020-01-02 13:00:00,90
a_51,2020-01-02 13:00:00,88
a_95,2020-01-02 13:00:00,39
a_97,2020-01-02 13:00:00,138
a_13,2020-01-02 13:00:00,84
a_23,2020-01-02 13:00:00,82
a_78,2020-01-02 13:00:00,170
a_42,2020-01-02 13:00:00,28
a_99,2020-01-02 13:00:00,73
a_76,2020-01-02 13:00:00,87
a_15,2020-01-02 13:00:00,8
a_59,2020-01-02 14:00:00,55
a_21,2020-01-02 14:00:00,43
a_72,2020-01-02 14:00:00,2
a_48,2020-01-02 14:00:00,69
a_95,2020-01-02 14:00:00,64
a_19,2020-01-02 14:00:00,4
a_46,2020-01-02 14:00:00,43
a_96,2020-01-02 14:00:00,22
a_29,2020-01-02 14:00:00,97
a_32,2020-01-02 14:00:00,96
a_98,2020-01-02 14:00:00,31
a_66,2020-01-02 14:00:00,4
a_4,2020-01-02 14:00:00,94
a_50,2020-01-02 14:00:00,63
a_73,2020-01-02 14:00:00,63
a_16,2020-01-02 14:00:00,27
a_61,2020-01-02 14:00:00,13
a_25,2020-01-02 14:00:00,56
a_31,2020-01-02 14:00:00,10
a_86,2020-01-02 14:00:00,20
a_22,2020-01-02 14:00:00,51
a_23,2020-01-02 14:00:00,95
a_76,2020-01-02 14:00:00,37
a_44,2020-01-02 14:00:00,66
a_43,2020-01-02 14:00:00,45
a_67,2020-01-02 14:00:00,28
a_100,2020-01-02 14:00:00,98
a_74,2020-01-02 14:00:00,26
a_62,2020-01-02 14:00:00,73
a_60,2020-01-02 14:00:00,30
a_28,2020-01-02 14:00:00,66
a_91,2020-01-02 14:00:00,72
a_77,2020-01-02 14:00:00,60
a_92,2020-01-02 14:00:00,29
a_11,2020-01-02 14:00:00,31
a_47,2020-01-02 14:00:00,82
a_40,2020-01-02 14:00:00,76
a_71,2020-01-02 14:00:00,35
a_5,2020-01-02 14:00:00,58
a_37,2020-01-02 14:00:00,20
a_10,2020-01-02 14:00:00,111
a_26,2020-01-02 14:00:00,77
a_0,2020-01-02 14:00:00,50
a_83,2020-01-02 15:00:00,142
a_9,2020-01-02 15:00:00,65
a_28,2020-01-02 15:00:00,7
a_43,2020-01-02 15:00:00,56
a_91,2020-01-02 15:00:00,135
a_44,2020-01-02 15:00:00,50
a_55,2020-01-02 15:00:00,132
a_7,2020-01-02 15:00:00,40
a_70,2020-01-02 15:00:00,11
a_2,2020-01-02 15:00:00,90
a_86,2020-01-02 15:00:00,19
a_71,2020-01-02 15:00:00,42
a_26,2020-01-02 15:00:00,102
a_56,2020-01-02 15:00:00,56
a_87,2020-01-02 15:00:00,24
a_61,2020-01-02 15:00:00,7
a_13,2020-01-02 15:00:00,26
a_100,2020-01-02 15:00:00,140
a_37,2020-01-02 15:00:00,79
a_62,2020-01-02 15:00:00,31
a_84,2020-01-02 15:00:00,91
a_31,2020-01-02 15:00:00,42
a_81,2020-01-02 15:00:00,28
a_64,2020-01-02 15:00:00,121
a_57,2020-01-02 15:00:00,95
a_92,2020-01-02 15:00:00,86
a_33,2020-01-02 15:00:00,46
a_97,2020-01-02 15:00:00,67
a_89,2020-01-02 15:00:00,52
a_0,2020-01-02 15:00:00,180
a_30,2020-01-02 15:00:00,48
a_4,2020-01-02 15:00:00,41
a_6,2020-01-02 15:00:00,9
a_58,2020-01-02 15:00:00,97
a_75,2020-01-02 15:00:00,32
a_73,2020-01-02 15:00:00,24
a_85,2020-01-02 15:00:00,48
a_17,2020-01-02 15:00:00,70
a_74,2020-01-02 15:00:00,93
a_76,2020-01-02 15:00:00,54
a_41,2020-01-02 15:00:00,141
a_12,2020-01-02 15:00:00,72
a_60,2020-01-02 15:00:00,82
a_53,2020-01-02 15:00:00,50
a_19,2020-01-02 15:00:00,25
a_10,2020-01-02 15:00:00,13
a_65,2020-01-02 15:00:00,53
a_35,2020-01-02 15:00:00,90
a_98,2020-01-02 15:00:00,66
a_40,2020-01-02 15:00:00,108
a_16,2020-01-02 15:00:00,94
a_96,2020-01-02 15:00:00,68
a_63,2020-01-02 15:00:00,48
a_71,2020-01-02 16:00:00,107
a_29,2020-01-02 16:00:00,25
a_59,2020-01-02 16:00:00,29
a_80,2020-01-02 16:00:00,80
a_96,2020-01-02 16:00:00,66
a_1,2020-01-02 16:00:00,91
a_56,2020-01-02 16:00:00,79
a_95,2020-01-02 16:00:00,55
a_4,2020-01-02 16:00:00,141
a_97,2020-01-02 16:00:00,64
a_30,2020-01-02 16:00:00,16
a_49,2020-01-02 16:00:00,96
a_0,2020-01-02 16:00:00,167
a_16,2020-01-02 16:00:00,76
a_83,2020-01-02 16:00:00,79
a_48,2020-01-02 16:00:00,102
a_64,2020-01-02 16:00:00,32
a_21,2020-01-02 16:00:00,29
a_69,2020-01-02 16:00:00,36
a_66,2020-01-02 16:00:00,221
a_42,2020-01-02 16:00:00,22
a_19,2020-01-02 16:00:00,93
a_52,2020-01-02 16:00:00,89
a_17,2020-01-02 16:00:00,70
a_47,2020-01-02 16:00:00,37
a_92,2020-01-02 16:00:00,86
a_9,2020-01-02 16:00:00,97
a_45,2020-01-02 16:00:00,150
a_39,2020-01-02 16:00:00,37
a_2,2020-01-02 16:00:00,75
a_53,2020-01-02 16:00:00,15
a_34,2020-01-02 16:00:00,83
a_91,2020-01-02 16:00:00,3
a_82,2020-01-02 16:00:00,86
a_67,2020-01-02 16:00:00,40
a_60,2020-01-02 16:00:00,36
a_94,2020-01-02 16:00:00,57
a_93,2020-01-02 16:00:00,13
a_58,2020-01-02 17:00:00,169
a_23,2020-01-02 17:00:00,36
a_42,2020-01-02 17:00:00,70
a_97,2020-01-02 17:00:00,68
a_26,2020-01-02 17:00:00,94
a_8,2020-01-02 17:00:00,162
a_61,2020-01-02 17:00:00,73
a_62,2020-01-02 17:00:00,59
a_17,2020-01-02 17:00:00,4
a_51,2020-01-02 17:00:00,59
a_6,2020-01-02 17:00:00,99
a_89,2020-01-02 17:00:00,37
a_80,2020-01-02 17:00:00,37
a_78,2020-01-02 17:00:00,33
a_50,2020-01-02 17:00:00,56
a_95,2020-01-02 17:00:00,29
a_32,2020-01-02 17:00:00,44
a_29,2020-01-02 17:00:00,51
a_24,2020-01-02 17:00:00,127
a_30,2020-01-02 17:00:00,175
a_81,2020-01-02 17:00:00,8
a_1,2020-01-02 17:00:00,5
a_54,2020-01-02 17:00:00,56
a_41,2020-01-02 17:00:00,94
a_13,2020-01-02 17:00:00,34
a_47,2020-01-02 17:00:00,9
a_36,2020-01-02 17:00:00,98
a_9,2020-01-02 17:00:00,34
a_94,2020-01-02 17:00:00,50
a_74,2020-01-02 17:00:00,97
a_56,2020-01-02 17:00:00,67
a_34,2020-01-02 17:00:00,78
a_0,2020-01-02 17:00:00,7
a_76,2020-01-02 17:00:00,63
a_59,2020-01-02 17:00:00,64
a_16,2020-01-02 17:00:00,70
a_46,2020-01-02 17:00:00,78
a_10,2020-01-02 17:00:00,80
a_82,2020-01-02 17:00:00,217
a_11,2020-01-02 17:00:00,89
a_85,2020-01-02 17:00:00,86
a_55,2020-01-02 17:00:00,152
a_52,2020-01-02 17:00:00,149
a_71,2020-01-02 17:00:00,69
a_64,2020-01-02 17:00:00,25
a_21,2020-01-02 17:00:00,21
a_86,2020-01-02 17:00:00,7
a_87,2020-01-02 17:00:00,106
a_33,2020-01-02 17:00:00,20
a_35,2020-01-02 18:00:00,121
a_80,2020-01-02 18:00:00,51
a_57,2020-01-02 18:00:00,48
a_19,2020-01-02 18:00:00,76
a_89,2020-01-02 18:00:00,97
a_79,2020-01-02 18:00:00,2
a_55,2020-01-02 18:00:00,97
a_48,2020-01-02 18:00:00,184
a_17,2020-01-02 18:00:00,103
a_30,2020-01-02 18:00:00,24
a_59,2020-01-02 18:00:00,14
a_90,2020-01-02 18:00:00,53
a_24,2020-01-02 18:00:00,48
a_60,2020-01-02 18:00:00,21
a_56,2020-01-02 18:00:00,74
a_37,2020-01-02 18:00:00,5
a_28,2020-01-02 18:00:00,46
a_8,2020-01-02 18:00:00,69
a_77,2020-01-02 18:00:00,27
a_99,2020-01-02 18:00:00,167
a_100,2020-01-02 18:00:00,27
a_65,2020-01-02 18:00:00,51
a_33,2020-01-02 18:00:00,196
a_11,2020-01-02 18:00:00,199
a_20,2020-01-02 18:00:00,115
a_34,2020-01-02 18:00:00,175
a_5,2020-01-02 18:00:00,64
a_82,2020-01-02 18:00:00,19
a_45,2020-01-02 18:00:00,51
a_75,2020-01-02 18:00:00,17
a_1,2020-01-02 18:00:00,54
a_39,2020-01-02 18:00:00,83
a_83,2020-01-02 18:00:00,15
a_42,2020-01-02 18:00:00,72
a_27,2020-01-02 18:00:00,23
a_26,2020-01-02 18:00:00,86
a_47,2020-01-02 18:00:00,10
a_72,2020-01-02 18:00:00,141
a_81,2020-01-02 18:00:00,85
a_31,2020-01-02 18:00:00,59
a_98,2020-01-02 18:00:00,127
a_18,2020-01-02 19:00:00,38
a_92,2020-01-02 19:00:00,60
a_91,2020-01-02 19:00:00,75
a_66,2020-01-02 19:00:00,111
a_67,2020-01-02 19:00:00,127
a_8,2020-01-02 19:00:00,90
a_77,2020-01-02 19:00:00,68
a_33,2020-01-02 19:00:00,7
a_20,2020-01-02 19:00:00,56
a_71,2020-01-02 19:00:00,111
a_61,2020-01-02 19:00:00,70
a_1,2020-01-02 19:00:00,91
a_46,2020-01-02 19:00:00,9
a_99,2020-01-02 19:00:00,30
a_78,2020-01-02 19:00:00,4
a_51,2020-01-02 19:00:00,9
a_34,2020-01-02 19:00:00,5
a_12,2020-01-02 19:00:00,93
a_2,2020-01-02 19:00:00,13
a_97,2020-01-02 19:00:00,20
a_93,2020-01-02 19:00:00,86
a_41,2020-01-02 19:00:00,69
a_59,2020-01-02 19:00:00,65
a_89,2020-01-02 19:00:00,25
a_21,2020-01-02 19:00:00,76
a_45,2020-01-02 19:00:00,14
a_54,2020-01-02 19:00:00,41
a_15,2020-01-02 19:00:00,31
a_87,2020-01-02 19:00:00,43
a_27,2020-01-02 19:00:00,79
a_56,2020-01-02 19:00:00,79
a_10,2020-01-02 19:00:00,147
a_29,2020-01-02 19:00:00,86
a_24,2020-01-02 19:00:00,45
a_26,2020-01-02 19:00:00,81
a_69,2020-01-02 19:00:00,126
a_94,2020-01-02 19:00:00,68
a_4,2020-01-02 19:00:00,40
a_82,2020-01-02 19:00:00,49
a_65,2020-01-02 19:00:00,61
a_74,2020-01-02 19:00:00,65
a_11,2020-01-02 19:00:00,71
a_53,2020-01-02 19:00:00,67
a_39,2020-01-02 19:00:00,39
a_73,2020-01-02 19:00:00,53
a_98,2020-01-02 20:00:00,86
a_34,2020-01-02 20:00:00,84
a_83,2020-01-02 20:00:00,19
a_38,2020-01-02 20:00:00,317
a_87,2020-01-02 20:00:00,28
a_94,2020-01-02 20:00:00,20
a_71,2020-01-02 20:00:00,97
a_12,2020-01-02 20:00:00,135
a_41,2020-01-02 20:00:00,76
a_69,2020-01-02 20:00:00,12
a_18,2020-01-02 20:00:00,8
a_75,2020-01-02 20:00:00,60
a_64,2020-01-02 20:00:00,85
a_50,2020-01-02 20:00:00,63
a_4,2020-01-02 20:00:00,155
a_53,2020-01-02 20:00:00,64
a_58,2020-01-02 20:00:00,208
a_48,2020-01-02 20:00:00,22
a_56,2020-01-02 20:00:00,94
a_72,2020-01-02 20:00:00,179
a_30,2020-01-02 20:00:00,186
a_2,2020-01-02 20:00:00,68
a_74,2020-01-02 20:00:00,34
a_65,2020-01-02 20:00:00,68
a_7,2020-01-02 20:00:00,81
a_86,2020-01-02 20:00:00,32
a_44,2020-01-02 20:00:00,92
a_32,2020-01-02 20:00:00,196
a_93,2020-01-02 20:00:00,40
a_10,2020-01-02 20:00:00,53
a_5,2020-01-02 20:00:00,86
a_37,2020-01-02 20:00:00,47
a_68,2020-01-02 20:00:00,122
a_59,2020-01-02 20:00:00,75
a_22,2020-01-02 20:00:00,51
a_62,2020-01-02 20:00:00,131
a_76,2020-01-02 20:00:00,95
a_51,2020-01-02 20:00:00,40
a_24,2020-01-02 20:00:00,60
a_3,2020-01-02 20:00:00,62
a_45,2020-01-02 20:00:00,25
a_95,2020-01-02 20:00:00,95
a_90,2020-01-02 20:00:00,69
a_60,2020-01-02 20:00:00,49
a_9,2020-01-02 20:00:00,66
a_36,2020-01-02 20:00:00,33
a_29,2020-01-02 21:00:00,57
a_19,2020-01-02 21:00:00,74
a_58,2020-01-02 21:00:00,64
a_52,2020-01-02 21:00:00,46
a_51,2020-01-02 21:00:00,71
a_27,2020-01-02 21:00:00,100
a_55,2020-01-02 21:00:00,82
a_61,2020-01-02 21:00:00,33
a_76,2020-01-02 21:00:00,171
a_73,2020-01-02 21:00:00,78
a_50,2020-01-02 21:00:00,74
a_91,2020-01-02 21:00:00,69
a_63,2020-01-02 21:00:00,98
a_6,2020-01-02 21:00:00,9
a_9,2020-01-02 21:00:00,55
a_90,2020-01-02 21:00:00,48
a_24,2020-01-02 21:00:00,22
a_25,2020-01-02 21:00:00,143
a_93,2020-01-02 21:00:00,59
a_85,2020-01-02 21:00:00,37
a_38,2020-01-02 21:00:00,78
a_94,2020-01-02 21:00:00,122
a_0,2020-01-02 21:00:00,79
a_14,2020-01-02 21:00:00,15
a_49,2020-01-02 21:00:00,30
a_57,2020-01-02 21:00:00,150
a_30,2020-01-02 21:00:00,76
a_70,2020-01-02 21:00:00,78
a_31,2020-01-02 21:00:00,56
a_81,2020-01-02 21:00:00,115
a_62,2020-01-02 21:00:00,109
a_22,2020-01-02 21:00:00,35
a_48,2020-01-02 21:00:00,32
a_83,2020-01-02 21:00:00,43
a_5,2020-01-02 21:00:00,197
a_88,2020-01-02 21:00:00,81
a_84,2020-01-02 21:00:00,110
a_18,2020-01-02 21:00:00,97
a_12,2020-01-02 21:00:00,81
a_41,2020-01-02 21:00:00,90
a_32,2020-01-02 21:00:00,68
a_95,2020-01-02 21:00:00,177
a_42,2020-01-02 21:00:00,32
a_18,2020-01-02 22:00:00,46
a_37,2020-01-02 22:00:00,21
a_15,2020-01-02 22:00:00,70
a_93,2020-01-02 22:00:00,86
a_56,2020-01-02 22:00:00,28
a_71,2020-01-02 22:00:00,19
a_39,2020-01-02 22:00:00,69
a_64,2020-01-02 22:00:00,100
a_7,2020-01-02 22:00:00,29
a_42,2020-01-02 22:00:00,65
a_74,2020-01-02 22:00:00,49
a_12,2020-01-02 22:00:00,226
a_44,2020-01-02 22:00:00,55
a_40,2020-01-02 22:00:00,44
a_88,2020-01-02 22:00:00,50
a_5,2020-01-02 22:00:00,123
a_45,2020-01-02 22:00:00,60
a_8,2020-01-02 22:00:00,37
a_25,2020-01-02 22:00:00,35
a_22,2020-01-02 22:00:00,14
a_36,2020-01-02 22:00:00,57
a_31,2020-01-02 22:00:00,79
a_90,2020-01-02 22:00:00,36
a_62,2020-01-02 22:00:00,109
a_28,2020-01-02 22:00:00,63
a_73,2020-01-02 22:00:00,88
a_2,2020-01-02 22:00:00,50
a_11,2020-01-02 22:00:00,11
a_1,2020-01-02 22:00:00,209
a_76,2020-01-02 22:00:00,96
a_47,2020-01-02 22:00:00,64
a_78,2020-01-02 22:00:00,78
a_38,2020-01-02 22:00:00,6
a_80,2020-01-02 22:00:00,65
a_17,2020-01-02 22:00:00,149
a_27,2020-01-02 22:00:00,13
a_79,2020-01-02 22:00:00,68
a_61,2020-01-02 22:00:00,91
a_63,2020-01-02 22:00:00,160
a_35,2020-01-02 22:00:00,60
a_70,2020-01-02 22:00:00,61
a_77,2020-01-02 22:00:00,46
a_46,2020-01-02 22:00:00,79
a_89,2020-01-02 22:00:00,51
a_54,2020-01-02 23:00:00,19
a_14,2020-01-02 23:00:00,82
a_46,2020-01-02 23:00:00,125
a_24,2020-01-02 23:00:00,33
a_26,2020-01-02 23:00:00,15
a_9,2020-01-02 23:00:00,62
a_81,2020-01-02 23:00:00,23
a_2,2020-01-02 23:00:00,142
a_16,2020-01-02 23:00:00,77
a_43,2020-01-02 23:00:00,19
a_79,2020-01-02 23:00:00,35
a_47,2020-01-02 23:00:00,101
a_63,2020-01-02 23:00:00,96
a_97,2020-01-02 23:00:00,57
a_28,2020-01-02 23:00:00,66
a_58,2020-01-02 23:00:00,30
a_15,2020-01-02 23:00:00,40
a_75,2020-01-02 23:00:00,179
a_37,2020-01-02 23:00:00,92
a_53,2020-01-02 23:00:00,45
a_71,2020-01-02 23:00:00,31
a_59,2020-01-02 23:00:00,94
a_83,2020-01-02 23:00:00,67
a_74,2020-01-02 23:00:00,77
a_13,2020-01-02 23:00:00,67
a_50,2020-01-02 23:00:00,80
a_56,2020-01-02 23:00:00,72
a_78,2020-01-02 23:00:00,29
a_85,2020-01-02 23:00:00,83
a_61,2020-01-02 23:00:00,162
a_12,2020-01-02 23:00:00,74
a_90,2020-01-02 23:00:00,33
a_94,2020-01-02 23:00:00,62
a_18,2020-01-02 23:00:00,37
a_80,2020-01-02 23:00:00,149
a_34,2020-01-02 23:00:00,71
a_66,2020-01-02 23:00:00,7
a_32,2020-01-02 23:00:00,92
a_88,2020-01-02 23:00:00,15
a_30,2020-01-02 23:00:00,54
a_10,2020-01-02 23:00:00,133
a_65,2020-01-03 00:00:00,168
a_5,2020-01-03 00:00:00,35
a_40,2020-01-03 00:00:00,3
a_16,2020-01-03 00:00:00,100
a_78,2020-01-03 00:00:00,103
a_55,2020-01-03 00:00:00,7
a_1,2020-01-03 00:00:00,20
a_43,2020-01-03 00:00:00,67
a_60,2020-01-03 00:00:00,24
a_48,2020-01-03 00:00:00,47
a_18,2020-01-03 00:00:00,31
a_97,2020-01-03 00:00:00,55
a_28,2020-01-03 00:00:00,94
a_46,2020-01-03 00:00:00,50
a_63,2020-01-03 00:00:00,147
a_94,2020-01-03 00:00:00,111
a_3,2020-01-03 00:00:00,6
a_51,2020-01-03 00:00:00,15
a_99,2020-01-03 00:00:00,20
a_20,2020-01-03 00:00:00,68
a_23,2020-01-03 00:00:00,21
a_21,2020-01-03 00:00:00,42
a_11,2020-01-03 00:00:00,69
a_69,2020-01-03 00:00:00,141
a_33,2020-01-03 00:00:00,7
a_93,2020-01-03 00:00:00,15
a_15,2020-01-03 00:00:00,91
a_6,2020-01-03 00:00:00,79
a_92,2020-01-03 00:00:00,104
a_54,2020-01-03 00:00:00,51
a_9,2020-01-03 00:00:00,10
a_89,2020-01-03 00:00:00,79
a_76,2020-01-03 00:00:00,84
a_74,2020-01-03 00:00:00,50
a_41,2020-01-03 00:00:00,178
a_66,2020-01-03 00:00:00,85
a_85,2020-01-03 00:00:00,22
a_57,2020-01-03 00:00:00,71
a_2,2020-01-03 00:00:00,27
a_44,2020-01-03 00:00:00,52
a_62,2020-01-03 00:00:00,58
a_22,2020-01-03 00:00:00,87
a_0,2020-01-03 00:00:00,21
a_14,2020-01-03 00:00:00,50
a_49,2020-01-03 00:00:00,35
a_88,2020-01-03 00:00:00,10
a_17,2020-01-03 01:00:00,61
a_41,2020-01-03 01:00:00,56
a_47,2020-01-03 01:00:00,63
a_11,2020-01-03 01:00:00,93
a_49,2020-01-03 01:00:00,132
a_40,2020-01-03 01:00:00,59
a_70,2020-01-03 01:00:00,82
a_26,2020-01-03 01:00:00,51
a_63,2020-01-03 01:00:00,31
a_76,2020-01-03 01:00:00,36
a_35,2020-01-03 01:00:00,85
a_16,2020-01-03 01:00:00,32
a_88,2020-01-03 01:00:00,95
a_22,2020-01-03 01:00:00,156
a_37,2020-01-03 01:00:00,50
a_60,2020-01-03 01:00:00,180
a_55,2020-01-03 01:00:00,145
a_64,2020-01-03 01:00:00,116
a_89,2020-01-03 01:00:00,175
a_66,2020-01-03 01:00:00,79
a_59,2020-01-03 01:00:00,70
a_74,2020-01-03 01:00:00,9
a_99,2020-01-03 01:00:00,46
a_29,2020-01-03 01:00:00,80
a_80,2020-01-03 01:00:00,79
a_21,2020-01-03 01:00:00,10
a_4,2020-01-03 01:00:00,33
a_100,2020-01-03 01:00:00,8
a_85,2020-01-03 01:00:00,21
a_25,2020-01-03 01:00:00,93
a_45,2020-01-03 01:00:00,27
a_90,2020-01-03 01:00:00,21
a_71,2020-01-03 01:00:00,56
a_53,2020-01-03 01:00:00,35
a_9,2020-01-03 01:00:00,42
a_8,2020-01-03 01:00:00,11
a_56,2020-01-03 01:00:00,6
a_44,2020-01-03 01:00:00,70
a_48,2020-01-03 01:00:00,80
a_61,2020-01-03 01:00:00,10
a_5,2020-01-03 01:00:00,70
a_95,2020-01-03 01:00:00,231
a_39,2020-01-03 01:00:00,30
a_10,2020-01-03 01:00:00,82
a_98,2020-01-03 01:00:00,58
a_38,2020-01-03 01:00:00,32
a_50,2020-01-03 01:00:00,76
a_73,2020-01-03 01:00:00,46
a_77,2020-01-03 01:00:00,56
a_97,2020-01-03 02:00:00,28
a_26,2020-01-03 02:00:00,99
a_68,2020-01-03 02:00:00,23
a_66,2020-01-03 02:00:00,146
a_46,2020-01-03 02:00:00,63
a_60,2020-01-03 02:00:00,50
a_4,2020-01-03 02:00:00,127
a_45,2020-01-03 02:00:00,22
a_1,2020-01-03 02:00:00,50
a_93,2020-01-03 02:00:00,109
a_100,2020-01-03 02:00:00,85
a_39,2020-01-03 02:00:00,75
a_81,2020-01-03 02:00:00,67
a_24,2020-01-03 02:00:00,86
a_22,2020-01-03 02:00:00,4
a_82,2020-01-03 02:00:00,8
a_88,2020-01-03 02:00:00,60
a_64,2020-01-03 02:00:00,104
a_25,2020-01-03 02:00:00,143
a_34,2020-01-03 02:00:00,43
a_28,2020-01-03 02:00:00,104
a_56,2020-01-03 02:00:00,139
a_0,2020-01-03 02:00:00,96
a_96,2020-01-03 02:00:00,184
a_79,2020-01-03 02:00:00,5
a_76,2020-01-03 02:00:00,35
a_10,2020-01-03 02:00:00,53
a_53,2020-01-03 02:00:00,126
a_19,2020-01-03 02:00:00,66
a_20,2020-01-03 02:00:00,94
a_41,2020-01-03 02:00:00,77
a_13,2020-01-03 02:00:00,60
a_87,2020-01-03 02:00:00,77
a_91,2020-01-03 02:00:00,10
a_5,2020-01-03 02:00:00,8
a_16,2020-01-03 02:00:00,102
a_30,2020-01-03 02:00:00,94
a_23,2020-01-03 02:00:00,177
a_75,2020-01-03 02:00:00,107
a_48,2020-01-03 02:00:00,96
a_90,2020-01-03 02:00:00,40
a_43,2020-01-03 02:00:00,63
a_78,2020-01-03 02:00:00,70
a_100,2020-01-03 03:00:00,17
a_6,2020-01-03 03:00:00,51
a_12,2020-01-03 03:00:00,15
a_17,2020-01-03 03:00:00,45
a_91,2020-01-03 03:00:00,133
a_39,2020-01-03 03:00:00,52
a_41,2020-01-03 03:00:00,40
a_92,2020-01-03 03:00:00,4
a_27,2020-01-03 03:00:00,137
a_7,2020-01-03 03:00:00,81
a_77,2020-01-03 03:00:00,140
a_78,2020-01-03 03:00:00,76
a_95,2020-01-03 03:00:00,174
a_11,2020-01-03 03:00:00,47
a_3,2020-01-03 03:00:00,98
a_76,2020-01-03 03:00:00,80
a_58,2020-01-03 03:00:00,10
a_90,2020-01-03 03:00:00,90
a_34,2020-01-03 03:00:00,105
a_56,2020-01-03 03:00:00,100
a_0,2020-01-03 03:00:00,102
a_25,2020-01-03 03:00:00,36
a_47,2020-01-03 03:00:00,82
a_2,2020-01-03 03:00:00,36
a_13,2020-01-03 03:00:00,75
a_87,2020-01-03 03:00:00,77
a_82,2020-01-03 03:00:00,59
a_8,2020-01-03 03:00:00,22
a_5,2020-01-03 03:00:00,83
a_73,2020-01-03 03:00:00,38
a_9,2020-01-03 03:00:00,79
a_65,2020-01-03 03:00:00,65
a_24,2020-01-03 03:00:00,8
a_89,2020-01-03 03:00:00,120
a_67,2020-01-03 03:00:00,36
a_74,2020-01-03 03:00:00,155
a_97,2020-01-03 03:00:00,126
a_32,2020-01-03 03:00:00,174
a_35,2020-01-03 03:00:00,22
a_66,2020-01-03 03:00:00,82
a_16,2020-01-03 03:00:00,50
a_59,2020-01-03 03:00:00,76
a_99,2020-01-03 03:00:00,95
a_42,2020-01-03 03:00:00,141
a_44,2020-01-03 03:00:00,20
a_96,2020-01-03 03:00:00,58
a_46,2020-01-03 03:00:00,110
a_72,2020-01-03 03:00:00,117
a_62,2020-01-03 04:00:00,154
a_37,2020-01-03 04:00:00,87
a_6,2020-01-03 04:00:00,87
a_73,2020-01-03 04:00:00,58
a_22,2020-01-03 04:00:00,56
a_38,2020-01-03 04:00:00,42
a_4,2020-01-03 04:00:00,54
a_98,2020-01-03 04:00:00,84
a_92,2020-01-03 04:00:00,75
a_56,2020-01-03 04:00:00,29
a_15,2020-01-03 04:00:00,222
a_12,2020-01-03 04:00:00,66
a_51,2020-01-03 04:00:00,56
a_77,2020-01-03 04:00:00,33
a_49,2020-01-03 04:00:00,131
a_23,2020-01-03 04:00:00,16
a_41,2020-01-03 04:00:00,99
a_20,2020-01-03 04:00:00,65
a_5,2020-01-03 04:00:00,63
a_93,2020-01-03 04:00:00,37
a_67,2020-01-03 04:00:00,43
a_59,2020-01-03 04:00:00,7
a_43,2020-01-03 04:00:00,6
a_63,2020-01-03 04:00:00,12
a_19,2020-01-03 04:00:00,97
a_44,2020-01-03 04:00:00,10
a_29,2020-01-03 04:00:00,162
a_68,2020-01-03 04:00:00,52
a_53,2020-01-03 04:00:00,72
a_85,2020-01-03 04:00:00,74
a_47,2020-01-03 04:00:00,121
a_74,2020-01-03 04:00:00,55
a_90,2020-01-03 04:00:00,18
a_34,2020-01-03 04:00:00,67
a_26,2020-01-03 04:00:00,10
a_64,2020-01-03 04:00:00,107
a_82,2020-01-03 04:00:00,28
a_45,2020-01-03 04:00:00,71
a_2,2020-01-03 04:00:00,30
a_25,2020-01-03 04:00:00,58
a_37,2020-01-03 05:00:00,188
a_8,2020-01-03 05:00:00,87
a_95,2020-01-03 05:00:00,77
a_64,2020-01-03 05:00:00,156
a_96,2020-01-03 05:00:00,55
a_30,2020-01-03 05:00:00,84
a_9,2020-01-03 05:00:00,73
a_57,2020-01-03 05:00:00,106
a_98,2020-01-03 05:00:00,51
a_100,2020-01-03 05:00:00,90
a_66,2020-01-03 05:00:00,203
a_81,2020-01-03 05:00:00,72
a_38,2020-01-03 05:00:00,80
a_99,2020-01-03 05:00:00,33
a_35,2020-01-03 05:00:00,27
a_42,2020-01-03 05:00:00,69
a_4,2020-01-03 05:00:00,28
a_67,2020-01-03 05:00:00,63
a_16,2020-01-03 05:00:00,145
a_84,2020-01-03 05:00:00,99
a_44,2020-01-03 05:00:00,99
a_75,2020-01-03 05:00:00,190
a_23,2020-01-03 05:00:00,16
a_50,2020-01-03 05:00:00,54
a_58,2020-01-03 05:00:00,98
a_68,2020-01-03 05:00:00,70
a_76,2020-01-03 05:00:00,31
a_20,2020-01-03 05:00:00,42
a_77,2020-01-03 05:00:00,26
a_51,2020-01-03 05:00:00,100
a_79,2020-01-03 05:00:00,96
a_49,2020-01-03 05:00:00,86
a_11,2020-01-03 05:00:00,3
a_82,2020-01-03 05:00:00,44
a_1,2020-01-03 05:00:00,115
a_29,2020-01-03 05:00:00,68
a_32,2020-01-03 05:00:00,12
a_93,2020-01-03 05:00:00,59
a_72,2020-01-03 05:00:00,191
a_54,2020-01-03 05:00:00,71
a_28,2020-01-03 05:00:00,14
a_27,2020-01-03 05:00:00,180
a_74,2020-01-03 06:00:00,49
a_48,2020-01-03 06:00:00,137
a_40,2020-01-03 06:00:00,78
a_96,2020-01-03 06:00:00,131
a_39,2020-01-03 06:00:00,39
a_34,2020-01-03 06:00:00,92
a_84,2020-01-03 06:00:00,27
a_42,2020-01-03 06:00:00,72
a_99,2020-01-03 06:00:00,17
a_9,2020-01-03 06:00:00,161
a_94,2020-01-03 06:00:00,89
a_83,2020-01-03 06:00:00,99
